Predicted labels before feature engineering,Predicted labels after feature engineering,No of new features,new_feature_1,new_feature_2,new_feature_3,new_feature_4,new_feature_5,new_feature_6,new_feature_7,new_feature_8,new_feature_9,new_feature_10,new_feature_11,new_feature_12,new_feature_13,new_feature_14,new_feature_15,new_feature_16,new_feature_17,new_feature_18,new_feature_19,new_feature_20,new_feature_21,new_feature_22,new_feature_23,new_feature_24,new_feature_25,new_feature_26,new_feature_27,new_feature_28,new_feature_29,new_feature_30,new_feature_31,new_feature_32,new_feature_33,new_feature_34,new_feature_35,new_feature_36,new_feature_37,new_feature_38,new_feature_39,new_feature_40,new_feature_41,new_feature_42,new_feature_43,new_feature_44,new_feature_45,new_feature_46,new_feature_47,new_feature_48,new_feature_49,new_feature_50,new_feature_51,new_feature_52,new_feature_53,new_feature_54,new_feature_55,new_feature_56,new_feature_57,new_feature_58
36.0,36.0,58,4.760080695419789,-0.6093696064633242,0.3330430623376265,0.6328255755953207,-1.7094966203459343,1.8704853491906974,-1.688425820526395,-2.717195059325929,0.978479435365085,-1.9798682450148741,1.2417620314169742,-0.7751846987071079,-2.052841360881577,-3.862378856163521,-1.7104730065248026,-1.4900473470272966,1.857919917316985,0.31888911843107387,0.06788224392391363,1.883517064916874,0.8788489804831684,-0.023085343029017952,-0.48494111108112853,-0.8330545852445999,-0.39634351412038,-1.949632066954944,0.5917739223624695,0.2461445000174458,-1.265956211938278,-1.4205489612506907,0.6949263419485864,0.7585320041861617,0.23407005923801666,-0.21854369417921266,-0.9824430823917605,1.1492925930792093,1.0217038539330288,-0.7392401568297404,0.7130340124460334,0.14710544202603618,0.05938853713519349,-0.6077183322976925,0.480873366991263,0.24739175841609592,0.044058084056174264,-0.8714278914523342,0.7029449177314604,0.7089001859119963,-0.10449874235497486,0.07552615751514376,0.028895492785523735,0.062147063460185815,0.3495793802572285,-0.17981238605272834,-0.44141344298702645,0.21480883377779847,0.3097593597779213,-0.17084387918141697
36.0,36.0,58,6.372841840841321,-3.21537454752875,6.515491473165641,-1.2896902117047804,2.6833632522219517,-1.2962505964527795,-0.6502072206413344,0.8900617887159697,3.6106449083085406,-2.3832793661101235,1.0308774853336953,1.727327383370158,-0.8054285157295358,-1.6430630303321243,0.5676138745588551,0.473288545436987,0.9940713803181603,-0.6763567248438208,-0.8315553333859675,1.0512447356553942,-1.2507938851785634,-2.2767945126976703,-0.21818252442314437,-1.4190795470269155,0.716314892242937,-0.19661791213823757,-0.43548977536081457,-0.4061075653424305,0.3104840692357853,-1.1521581667788774,0.9921930837899858,0.14104599540408622,-1.913267928887075,-0.21101234393549204,-0.8866341577979181,-0.3349222222095669,0.4337364891081812,-0.4724890388596804,1.4584280392969557,0.2923156810368754,-0.5916495155308614,-0.7304788480277379,0.36865576797124433,0.44297816127650963,0.4131862892117686,0.015029564371201516,0.1446279854556381,0.07720211660210831,0.2038486718842887,0.5595815206862877,-0.021312330557829513,0.8773764929220287,0.41853542356822476,0.4446752118700539,-0.22062748806170476,0.09335057877292123,0.1411183449456905,-0.056235819366597974
36.0,36.0,58,14.116651676325992,2.3671062376507517,0.6241725603186895,-0.25069648454857757,-1.1241202676230335,-3.437471048165532,-3.5197739713878144,-0.8457649228669598,-0.5669276681132033,2.574644420019893,0.9418919583530595,-1.494450926346445,-2.2127591397867614,-0.6474995480773554,-0.8988621337801458,-1.208529027194767,0.9480206029089507,-3.059794778314981,0.842245400252059,1.8437526481572593,0.10792555586988385,0.18765238540143192,0.30684516044308097,1.2544403822200532,0.01324660305222518,-1.1563983771202802,-0.7792853599945814,-2.5915909545329847,-0.47351926547917167,-0.3268644549705097,1.562420769787541,1.2920144045003805,-0.6258608959220456,1.272077470640882,-0.4995018639493824,0.09436259228627548,0.040754332507634314,-0.3686692792126071,0.34434588153375323,0.534408924733249,-0.5472031033248723,-0.9720285321502038,-0.06440151644934117,-0.4051089233634996,-0.2870938122435842,0.44177807574065325,0.4597465074721325,-0.042719931308642156,-0.03254912114492283,0.2949125610116427,0.6170932795537377,-0.45724009461267473,0.40673249694418395,-0.21566855158816392,-0.07933072680249846,-0.267411491743448,-0.11656436313865945,0.09129171882117519
28.0,28.0,58,-6.009185777405592,-4.872514677362633,-2.496707138762079,2.661243693366398,-0.704139780393665,10.59718745122471,-2.7032878883994993,-3.8077940247927,5.558169003449355,6.210555469742634,5.01704560307209,3.685827209991612,2.9731716242712833,0.2046358649498905,1.6804766814297751,-2.943252660391489,6.902435599137577,-0.45876249174174083,0.849623978900201,-0.035828458017173284,1.2721093331694218,1.16219671454202,1.8093845174953946,-1.9389612529853515,0.7881923020102619,0.8279237633112623,-0.11333795100712049,-0.09155739920060715,-0.39828823741522545,-0.7120465854260459,1.1498411502495252,-1.445222135802869,-0.12614177431466064,0.26762851170032004,-0.36732091983802956,-0.2025303088650774,0.7340687884705588,-0.6962887453146266,-0.9096393463111144,0.8112386096341812,0.650995002630473,0.2580332963238653,-0.016887112294642504,-0.40245303280406935,-0.05915883977267263,0.958177313554537,0.7183475152187513,0.2800763886880519,-0.20426408210517064,-1.3028955274206004,0.9401421708851012,0.18059919901171692,0.47274647027089683,0.06870155713494205,-0.43831858534607254,0.41246295690438756,0.03324275308672135,0.14014228860712935
28.0,28.0,58,-0.07105269482624187,-2.8281823725450916,-7.191284588400057,-1.9782220639303154,6.395989440641552,6.530793358623337,4.211445956162574,-4.6199504312214374,3.372135687459043,3.717599831351255,3.6947087849180447,0.9779839204814034,3.2471815681018583,-1.3688171060534033,1.992381639782178,1.660604459439471,4.979097444297547,-1.1996783006470308,0.551302233936782,0.006933111516929915,1.6332719474901505,-0.3662865944827602,-0.5487982945156118,-0.7926785857440742,-0.07126839498023178,2.8937578254795313,-0.40373708440417383,-1.0168372761837188,1.8440796225835245,0.25149758341901796,-0.38318399680557985,1.2889638924874556,1.262978181155361,-0.18882973374651027,-0.22278887810915304,0.8861738855599736,-0.006025054512812276,1.307357365308326,-2.1951433565047997,-0.48494753270093743,1.451683189452726,-1.2978486935203981,-0.10566631989627595,0.922360008582255,0.011358274925465598,0.33962750224302407,1.0619261800768254,0.04941254471341122,-0.06973120581163886,-0.08406644742461877,0.03454998662918481,-0.675100122279788,0.8880621233764722,0.26276323783952654,-0.3506874092257125,-0.40540147101497204,0.1622328169463148,-0.3417291563213888
28.0,28.0,58,-3.151681116532026,-6.586723850915416,-1.0567228150135641,-2.0705185597222378,-2.527173660119666,2.950644620584965,-3.6092366682866603,-4.681295431957387,-0.5709565716981104,1.2401664624594826,-0.4355223643405661,1.1115829951164415,1.801073699438918,-3.2869497533374763,-1.1682906464389065,-5.669443263444098,1.4166754667798112,1.358442428729728,1.3850771562037292,0.09795025891431303,-1.1482914343531856,-0.4711713651865469,0.7019885568194677,-0.19981903344297566,0.43920732130872664,-0.26284014072175055,-3.837078726455765,0.30363603382566806,-0.2451200201895751,-0.42833877913834073,0.8402462950127139,-1.2074789942730355,-1.6214242597691821,1.5311913611323285,-2.1281764449612415,1.2629204595546348,-0.10457566711946517,1.540037063036034,1.0641327759380121,-0.5213643983491484,-0.6621305013605432,0.8335065006519338,0.020554399204244192,-1.1122768344861635,-0.3716850029488919,0.44004497484875205,0.8498176749956811,-1.320945281392102,0.5995433498039935,-0.3329661611576651,-0.3575073195293883,-0.35626237733105337,0.16411293796723908,-0.6614093874697685,0.031090037222423005,0.5577057567846392,0.32568803969584137,-0.19027895672960857
28.0,28.0,58,-1.1042633852100991,-3.765249433787072,-6.794243734559891,3.69669300381609,1.4497253584710053,5.506862122357738,0.4206382441995798,-7.009955752888464,1.393132454346204,-0.19691694038281293,6.013438480499004,4.711653107244245,0.15306723706074576,-0.0014995506019790698,-0.17343599535862794,2.3603322043195556,-0.8424261293372017,-3.1322837185970114,2.866013158453639,-0.3820637681004693,2.944123036846734,-0.6982189090958861,-0.17732987588865654,3.313025977276195,4.91383262405115,0.4257197517458696,2.8078858479486586,-1.3743010115324177,1.1084218933585468,1.5604383165936595,-1.2344467761920492,-2.5401476469018083,-0.25261919364295127,-0.6166349950847323,1.0093754190209103,0.2949903207273292,-0.43735623414559033,-1.1781557173840844,-2.8984849074415133,0.5247534272399158,-0.07988598733710126,1.1527278643118017,-0.12983651328544257,1.790321618161164,-0.7345713720076672,-0.3798554365651225,-1.102898006860678,0.17969682317667754,-1.6810545088582478,-0.4008001451325716,-0.25208568133057985,0.060225515245376005,-0.5352985462724057,-0.0049609105566779015,0.20403942662006122,-0.10198339885177321,0.2645824234158389,-0.19361366543164338
28.0,28.0,58,-4.21136168686737,-5.901728834251392,-3.8704539673784284,0.9841932347311597,1.5174277575312471,-2.549950754587098,-1.1483000336084805,3.19978705194776,-2.3536079577128106,3.0310585462563724,0.31182392893612865,0.5165054685680714,-0.8317633427323907,0.7162398597693842,-1.6662178890828245,-2.6473485452291246,0.10446995598836355,-0.5441907389020101,1.0683423589547216,1.936689329951874,-3.209135030886931,-1.9833891887433879,0.12020674882745125,-0.5823853675042986,0.24946782285930114,2.2763623052623663,-0.4959383065144189,0.47006911524081496,-0.14279485669207037,-2.0067973205433094,-0.7531243545631238,-1.6327223417316015,1.5687408968794796,0.4811755344320243,-0.7089167289146759,-1.5361418980257764,-1.12294188057705,0.02264219754273277,-1.0942142176221705,0.6563731163230572,-1.23447142937304,-1.0854372502742644,1.502301788413642,-0.4103989864557071,0.2330386022532608,0.2936685217174692,0.3327730379490976,-0.9132482541615727,-0.4258566287222676,0.7219684772950543,0.07189678355077966,-0.4649649357737489,-0.30240205484358373,-0.9025783578030981,0.5663242395461223,0.5669165074046116,-1.0452515076346378,-0.5174016648941874
28.0,28.0,58,-1.3574319915736375,-1.761435443995534,-7.76398164746771,3.325274116216667,2.5832200942900725,6.258269427552608,-1.5759832214200127,-6.371287703574781,-0.4230729424516297,2.1658344240457015,7.708897597377698,5.3110964958211495,0.7005298849688623,0.20867345481190616,-1.629124401385682,3.1977920401862043,-1.3270428880688185,-4.259144502995872,1.32693062948136,1.8580925739091774,3.3361960704944673,-0.10849392290987186,-0.6740139621206303,4.309661712189143,3.8004536459228317,0.7251205754170172,-0.2526402065158349,-0.26928576514432284,1.2569476256050753,0.8560441639135723,-1.8949514617147751,-0.3462849243919689,-0.8407038513310762,-1.2884700905745665,0.6435828617629185,-0.3710637522526919,-0.29697842500771826,-0.04345971243616941,-2.233644074706433,0.1448998061185894,0.6588013369707361,1.301759060731338,-0.8231061227603977,2.1610233643145462,-0.7946564052793073,-0.1319628181620357,-1.4409361743678892,-1.3324217508048182,-0.3958952283003385,-0.6422703974063985,-0.023014502857554235,-0.31536700881284235,-0.38585124490471656,-0.0803578549868969,0.49759656175474204,0.5035704521658456,-0.047541711747760534,-0.10881133643069822
28.0,28.0,58,-2.2965674509245235,-1.9338027727634213,-7.536215223026623,3.6766702875975965,0.8848801180285782,7.715971537154563,-1.187528858489798,-7.451521212508516,1.8639996805409493,1.4318932835098406,7.548706521376011,3.8514928694816213,1.1860132651525626,0.6205674147497761,-0.29744997815276597,4.714657944853918,-1.3353424374830962,-3.3369107518606898,2.5803307935993356,0.6296452508536955,3.243962095092459,-0.17420539450738956,0.6463485225863086,2.597185443543253,5.250359260356366,1.1832872915712662,1.7836759799774802,-2.739721578719024,-0.2413075773136269,1.4955224726763696,-1.48067241935713,-0.3183217917159303,-0.08718888725826578,-0.94221254567894,-0.2917103670513916,-0.047549108832282236,-1.2929717288803708,-0.5009454110732274,-2.4162282717859354,1.0178441696985578,0.059916752519038226,0.8376098902061636,0.051636042776919924,1.485387256731848,-0.6147313942335076,0.27801789169768715,-0.9853196719945589,-1.2026912435376165,-1.0099521206727282,-0.6528269551995267,-0.44279235944792295,-0.0015370804636603507,-0.43569916234684813,0.35427135623264466,-0.08691577594599524,-0.07385114201900699,0.4139676625367205,-0.39464965025434434
28.0,28.0,58,3.312645455768674,-3.7966738209544983,-3.9187548386721716,8.30968928752395,4.755629467961573,5.952046991328572,-0.10778891820498644,-1.8430583421102384,-0.7658133795394878,0.8518155754813876,8.12203254464208,5.845377384435947,6.976829338093297,1.9683125620295332,-0.26949167707508126,2.990778722721374,3.4469375095727655,-1.5573988865577273,0.9580385702647314,-3.6811638381899003,3.263532739004521,-1.586768675647069,1.0499773989625238,-1.4762129364973768,0.11265547517192197,0.17245001166962717,1.426007798737598,-1.798235711609781,0.16032174152024156,-2.019294189365743,-0.18146788618311166,-0.08768268453429433,-2.0252659473844394,-0.6156449396855456,-2.7626227232215643,0.28678618287462276,-0.3301003923993347,0.891127589280041,-1.9619385117358392,0.7357668776648265,0.20148860986479644,-1.3533745328061828,0.0391975284032181,-1.0465311713523688,0.446624377591972,-0.10725131020370236,0.15602045317283317,0.8171635352929307,0.07324750296076502,0.9601612286005768,-0.06461538094377017,-0.1253566698810548,-0.5467895834892099,0.871037041037055,0.43607359683366287,0.007062972020158868,-0.15359481520974624,0.21467100731403035
28.0,28.0,58,-3.107132265002069,-6.931042882815375,-9.958591697179587,2.2428688043720744,0.7560120724001461,1.1390741601629226,0.6565092105685829,-1.346356499411868,-2.0250898127898957,2.910583083653221,0.4881906373596283,-3.3031705831738667,2.9552844399570923,-1.920850614144713,-3.204530562128674,1.6056570806870964,1.6321462379160017,-2.1242605198614437,0.9736248425108983,0.29637322684334344,-0.795367413974432,0.009873354475765426,-1.8031425133693582,1.5385335323877403,2.225328305960893,0.7417009469421973,-0.7291074806958375,1.3212446633940584,-1.6493795573607637,-0.8777169187647841,-1.9273033724420778,-0.5462646877504278,1.098254729822644,0.04281773520326116,-0.44827254455398224,-0.31702042458080676,0.013217977357648649,-0.501997882584672,0.2871041952578625,-0.6682190701761385,-0.15575601499774105,0.8692015719211484,-0.04453558530839872,0.6895350966669161,-1.5221353551168735,0.02458895177356705,-0.536391980681678,0.4877824663152784,-0.1436068111995925,1.3779809722588605,0.37199860914966965,-0.6394743420685255,0.29634098161546235,0.16482562186518285,0.35417378941364897,0.004276808072584647,-0.43553643076720894,-0.3868562281869004
28.0,28.0,58,-5.533057967579168,-7.281792737955399,-4.4232107342548765,0.04815484632410443,0.9182344868850326,4.138226229452189,-5.564444561235984,-4.41735712224637,2.3601856967044443,5.312688861098754,5.398597969010166,1.7722859148953212,1.443358373827375,-1.2405080278331213,-0.8774788612746094,-1.4164209362164057,2.2047971115061142,-0.48290437559813715,-1.0553950036530992,-1.3972903763981543,0.24379182605144248,-1.0114335570222843,1.4241251548037006,-2.0219026289075157,-0.9374497709315881,1.5974639508284563,-1.2501859727692008,-0.8612134728226937,0.25464773892151377,-0.47613535705098103,0.0550683499162742,-0.10382872304890411,-0.5321486803785009,1.833450834874973,-0.32588914570284266,1.3998335236856287,-0.8544871865355054,-0.6111004002741082,0.16502148718245382,1.2104109426480574,0.6407621763800567,0.6389448026888648,0.5149789961266362,-1.1054867903396304,0.30158322879628063,-0.6278370026757812,0.49137682417472134,-0.23417553054836732,0.4407192974588138,-0.8178970020547813,-0.18980242079042317,-0.6964754654182049,-0.0566672034692012,-0.05324259514896106,-0.6004631159257079,0.9874275883353084,0.5532337723154938,0.3473988799594672
28.0,28.0,58,-0.8195815117589501,-7.655259918187509,-4.754234262949688,4.557556444705964,1.0504599367999345,-1.6524250448601727,0.14428034430899697,-4.599018778691979,-2.9201457939734667,7.909746934439954,-0.8879314169673324,0.7947711709573694,-0.2023375553083552,0.22291608166813756,-2.711424525897931,-2.8829045561510935,-1.4441404581061725,-1.9757867169057595,1.0324876875954163,-0.2037968412818285,1.2739829036098902,-1.3649823270001793,0.21202863206153147,2.1440333259360442,-0.8807168166915602,1.6932147841479375,-1.4914296140445134,-0.9356472624775461,-1.3900544269606037,-1.2483902941371392,0.25984422116153927,-1.0844747184448364,0.16107570380739591,0.721028844738804,-0.6016367685019208,-0.27747694163452474,-1.382279638155494,1.0135403225469024,-0.5783196221504756,-0.24519701080050055,-0.5146038317235002,0.506853788845593,1.2175559077118072,0.20823160098571433,0.5599129779597762,-0.762922371401297,0.6813111488110223,-0.2375918801868355,-0.04586073471209483,-1.1735196121623526,-0.926765417967033,0.09324041831281134,1.0391696695958126,-0.3043725467383579,0.32989979033046757,-0.4120565652466835,-0.65598268681746,0.028242489205148432
28.0,28.0,58,-4.733775195593799,-6.100578272112391,-3.5319574575371093,-0.7179832150513632,-0.048648459195321465,4.376904326807726,-3.942652062656198,-2.4797550604280674,0.7876244060308131,4.500710683653804,4.2164866865741635,0.00834490282587428,0.410660003442661,-1.487703589617147,-0.4026818650875431,-2.499288606366659,3.477705463392161,1.4047598257686456,-1.013468797515329,-0.45522196373249046,0.3269327160620448,-1.9455248192364905,-1.0655289396971963,-2.3855960913008096,-0.6822221037461069,-0.731679101005666,-2.3769350136853875,0.5223327086158054,-0.3215631106548137,-0.8614580115386631,0.523072506107672,-0.17964163999656974,-0.39884304945921156,1.6268321111057977,-0.4927732956305905,0.7424423386358263,-0.6969975058450256,0.5866891977996015,0.2006822218122701,0.9246656035344141,0.9429542919677656,0.9579375697523962,0.6966917284321165,-0.33583547671120534,0.0031995171586751566,0.3020362788975574,0.3764897742918191,-0.003108777720240626,0.19485959068604924,0.19999476992584095,0.07148293909847132,-0.3976023755841283,0.4273217845972978,0.280395683823578,0.029368514380037486,0.3623909508900601,0.2537132844178257,0.12019435017904291
28.0,28.0,58,-1.0784499028745331,-6.783184795152195,-6.432256110907849,5.592518570498538,-1.1729847090887797,2.6076352080852883,0.26848868108440277,-0.5726744029562645,2.9198054487480136,-0.44152468453044974,2.186341948171518,-2.13841619609839,2.320001115469043,1.2863830417376225,1.0707179136331735,3.4524819207932307,0.116627168878034,-0.15571763042730835,3.377799743164963,0.5739174314840474,1.818684599497675,0.9210317479213531,-0.5173903395418372,-0.42645880176526,2.8405869630326537,0.29232911368436165,-0.0669479630480441,-0.7052905926325135,-0.4679079325018995,-1.1197833962891497,-1.036085374783459,-0.09113201459846285,-0.2006937718683408,-1.9947702844365767,0.6000018274813766,0.6535096601697752,-0.10006660834048665,-0.5752790879676228,0.13335777160734702,-0.5171062815515933,0.5352299886380669,-0.8056415806144135,-0.4807043400821223,0.1053775834179931,-0.024456176753896507,0.23999262611788325,0.4145243750536926,-0.3876342871736015,-0.2825727015384135,-1.6106513408147896,0.3180631237559957,0.10528908801855397,0.15287678022843917,-0.5630160798941405,-0.441381214085322,0.2034081950108517,-0.08173618816339827,-0.11298660844346782
28.0,28.0,58,0.11703236265833661,-3.5123193074977985,-6.03591636116014,0.28952387453410333,4.270771627450623,7.661476462324156,2.225998506445168,-6.860166409860357,3.4986521929541348,3.529332479144158,4.68410869099458,0.4299098278468776,3.819794427433197,-1.6759267205274562,-0.26004258750863096,-0.18438727523229578,4.318476681283201,-1.1693728716858462,1.8387801437656528,1.304827179402847,-1.4803251036850573,0.9671809683996624,-2.272496650082124,0.6524681538149573,-1.3366667252199005,-0.15513886531606974,-1.7528787478139578,-1.1185251775270746,2.105000593857978,-1.0316207299644724,-1.9597973185616748,1.4228498427371734,1.4491305236783163,-1.341911281052745,0.22396836779233964,0.7401102890602386,1.3178995258640742,0.03333722734472955,-0.7381788168326257,-0.16834278361172617,0.8800681936395132,0.7174904092833018,-0.9481494791943358,0.14405965077752345,-1.970964491748844,0.6910610899341175,1.8688606444313018,0.5086145951171605,0.7271045914491056,-0.732668794910362,-0.6192903750354137,-0.39793367328861384,0.5390968345386564,0.10680433220936568,0.05737916331190951,-0.4250138868402239,0.3438325357637444,0.016856110541871666
28.0,28.0,58,-2.4029935366295403,-6.468012661628513,-6.850484849110066,3.248927079611509,0.02138028176477296,2.425221376285971,1.315661229914968,-3.5766489595550004,-0.7552439096474346,3.7491030874630478,-0.5578265794969637,0.8077661808559811,2.5512775082685164,1.760747950216594,-2.045866724373389,-1.1923950935252654,-2.469788290132485,-0.8475607038971726,0.08347431229764807,-2.0544742308583768,1.3848933260745693,-2.6121962109427352,1.7820160962143954,1.336752427520402,0.5871731203723759,0.5649694717680642,-1.4205986853934476,0.06475734972773695,-0.322968735056588,-0.5885118900978862,-0.5903801619293462,-1.9800179757278955,-0.11718581692406362,-0.23159201128868298,-0.24335357480359027,-0.3425766165893264,-0.5512498489231582,0.07238719074714338,0.3054801514115427,1.4799319909072355,-1.732896361153504,0.26530479151749015,0.9034254792872597,0.7278038417095225,0.27560009096717936,-0.27261354153324346,0.10992383940176075,-0.5373789230117222,-1.1191707328047105,-0.7368376087026143,-0.14113390014926386,0.16890690202785263,0.25822938230529474,-0.6778417460198128,0.20539992345491168,0.6652167562042465,-0.6377989619146706,-0.008889255562149987
25.0,25.0,58,2.0286961955409564,-1.3011138756502298,5.447284452472472,1.5638331100105298,0.3248581675560525,-1.5737175606684495,3.372239355050994,1.7158781193193928,-0.3271274966907258,-0.6365537315022539,0.33318389932406267,1.501815405907757,-0.19895273167825106,-0.5126804130356276,-1.4051422969351381,0.8924295025239557,-5.935140204394322,-0.07566238124311199,0.2951525189692361,-0.5637608901770288,2.8276837274068196,1.0045964435397883,-2.143474869189192,0.20389213411481194,0.6927051710123987,0.64929699949466,0.31896013862273176,0.7389555681260239,0.325630085102353,0.7092179088233295,-0.9751834218805759,-0.7110917878197643,-1.5233517533771332,0.06460153534570763,0.7396756118241165,-0.6470151281815271,-0.03635895837144157,0.5997588175667464,-0.9636363825897356,1.0239908404123976,0.9548395235381206,0.4975294499874792,0.8579732663425167,0.6521669954909918,0.28403847796543696,0.3897287406422638,0.1541594998282584,0.8797230135096165,0.30083903731870265,-0.45974675607745963,-0.05359667072306743,0.07905190090396513,0.08041990990841746,0.46191462031263875,-0.10883634275849849,-0.0815928473164546,-0.040674733303140045,0.3179831395661771
25.0,25.0,58,-5.503164748034653,0.4941507059544092,4.387536204776665,4.994814833650013,0.0065717071354628375,-1.2398796103572114,-0.20710568687234168,2.100882482995284,1.5616822361392289,-1.517135612395284,1.7300142249021342,0.382617379017153,0.9767475302658852,-2.1148310402475636,-1.0229064659489018,-1.6215667930682829,-1.5565090979368519,-1.0952822936432074,-1.1285653089062495,-0.5956483431371028,0.3485516563269642,-0.17321478719327948,-0.878483783873661,-2.5850516601793365,-2.7925316385620196,-0.21334071528266474,0.15687752258810767,-0.5476231832705977,2.1094120876533227,-0.07040971439491966,0.6464589702656556,0.70695847484669,1.6273387769967813,-0.39134602437196553,-2.3548390424730985,-0.58347730215095,0.8184230315241333,0.026776130707160783,0.18339329553983702,0.3793116586791106,2.016732644490623,0.019257150218826204,0.5590338075990002,-0.854807431269073,0.023783371494107624,0.11005787822606712,0.046941252679580756,0.17435320205348626,-0.4151934745310272,0.18338238933969594,0.7905032551994419,0.19660813557590884,0.4941359146492219,-0.018402028787721316,0.06540980944824382,0.04241198915516221,-0.44326565210418367,0.1646624485011529
25.0,25.0,58,-1.807689527058194,1.650778333161424,1.255541628355013,-0.46425089851590645,0.8237897796823898,-0.202675087831271,6.138848753983952,-0.044560784163746474,-0.9398681546795161,2.600959166974835,0.9069758652466489,0.7861757296247792,2.092094060492729,1.4018591108581542,-2.6031713362721165,-0.8230512286992779,-1.155332223374887,-2.346398838543844,0.3484123589313989,-0.4602897453308243,-0.5449486280319388,3.088236500258996,-1.9513726006148697,0.8072127933355826,-1.0507695567357611,-0.4638284572819061,-0.12394531349515983,1.329258809210626,-0.0905452979505811,2.789922968104603,0.39453182399923403,-0.1476316008145749,0.5741919256961924,1.153387947559571,1.1783648392087447,-0.6434474622127608,1.5086848861108801,-1.2302021660146367,0.725816970649243,1.0063778260441156,-0.45172198274427144,0.021943375423484485,-1.1129801498993825,-0.36778530047166075,-1.2016020672489562,-0.3015031313153825,-0.38400984623763523,-0.17999494789656006,0.27781286644062475,-1.068008939157172,-0.19460725905715703,-0.591562163409144,-0.19104181165833706,-0.5094352308714045,0.3047797051991915,0.29661144319745275,-0.31293259819237346,0.19713115590708863
25.0,25.0,58,-4.252814809291934,-1.14380069707163,1.1247932706892534,-3.8420408600614016,2.1393462693214493,-3.008075180985753,2.970952885002623,4.7316285382693115,-0.9896694554855325,-2.378087518817959,3.064239765760965,-0.6121497778153662,0.46638569468235774,3.27641124082204,-0.5721098395014634,-2.8778209662664693,-1.1201607770755304,-1.656791290441523,-1.1524050533313088,-0.9264744246742211,2.9640109371025516,1.5886674688075257,0.0444951739186472,0.9304945042219052,-2.460375685332886,-0.7918923490244503,-0.4880853007216192,-1.3641248542295747,1.5946854611730579,0.11074866260765928,-0.7313301778534564,0.2509261547700529,-0.0004988913971918617,0.38529701931580246,1.0335834199247902,0.7625848813729689,0.9214796574623237,-0.08907186563654204,1.5483361243811182,0.3829631900734707,-0.16895800645014594,0.403450341694621,0.7809427485116349,-0.6145745757508894,-0.5239743568048099,0.4498513452863511,-0.774949590261239,-0.24924419774223738,0.47077377482577126,-0.05297059085045926,-0.08851629995222805,-0.19087900391953194,0.14736673991864477,-0.09334174241184512,0.6187766469697277,0.46689208845384983,-0.04581410752189174,-0.32029650771999046
25.0,25.0,58,-6.726901217870044,-1.3238946170167951,-8.458902772598368,2.3772852768067456,-2.2324070484201304,-5.771065154984689,0.96803402913595,3.3005610873310247,-0.3320839517279364,2.096226227329139,0.5165911898394919,0.19574129949441216,-2.2444592992998325,1.6891240278010247,-1.5931688411354497,2.383303040065045,-0.9135564920557847,0.31332911657846574,0.30100472339194567,-3.07672144599114,-0.3338720726920399,2.3146122145489234,-1.3736394402111147,-0.5706016470939362,1.4896240453773797,-0.14058819740404563,-0.2767661958750491,1.1466715816400737,-0.9348620233574972,1.0760851394453779,0.34922983413492664,0.26121350098003804,0.07383156823555469,-0.01886936235307025,-0.23766141854647305,-0.28945685064715115,-0.27162204954117025,-0.11363498289056996,0.870369006697301,1.0713583390971704,-0.8687226136208172,-0.5063738562284145,0.5324904636866249,-1.1746770884720794,-0.4722507047061169,0.03739093388225226,-0.05457118453397491,0.3106258701751675,0.19555639623752874,-0.7249144276054014,-0.3675780843319696,0.7070840839344661,0.5398660919774507,-0.24395751908944682,1.2417940363065934,0.4339931167191485,0.223294913378808,0.24091172843585568
25.0,25.0,58,-4.378002804310372,-1.635159727236258,2.8333946418133147,4.383718851951854,-2.4399883648386367,-2.563453756894477,-1.6331904777893604,0.07557509917946446,0.36815308390239815,1.2534286688752316,2.2207090810640575,1.3056693486134734,2.386609082607049,-0.06861759109606008,-2.1096607705782593,1.11312071500627,-0.607691987419066,-4.236761364280705,-1.9834180322142072,-1.8378772680792512,1.501703420027942,1.7091418502269549,-0.018653677469976353,-2.354444065341532,-2.527472058267636,0.5162921460355414,-1.5511447025075809,-1.5948165283327758,0.22850134832862803,-0.6887671442093283,-0.2759752054595746,0.5683710792900607,0.2902829624811621,0.5068123785320794,-0.09619276210200982,0.5560928812342398,0.48075347399589763,-0.2448425349717372,-0.6670840154673291,-0.40477046983480064,1.2138098440857423,0.8408954285125269,0.8433293804096489,-0.25286247091140596,-0.9382322466980016,-0.7061140633573953,-0.25781140999701546,0.5266598230240607,0.4345567092655541,-1.2136253592304944,0.13464623450117008,-0.3184811224600039,0.7463701710573042,0.0277666987499557,-0.11719403746038723,-0.39775137376830116,-0.26897683142454626,0.3777271428245782
